Subj_id,Session_id,Spout_onset,Spout_offset
SUBJ-ID-154,MML-Aversive-AM-210503-115351,4.676773e+02,4.727186e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,4.734632e+02,4.860673e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,4.871589e+02,4.926142e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,4.932509e+02,4.989417e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.005318e+02,5.050036e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.051337e+02,5.056847e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.057099e+02,5.058446e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.059089e+02,5.059188e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.061400e+02,5.094939e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.109107e+02,5.178753e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.309565e+02,5.365104e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.372912e+02,5.425486e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.433842e+02,5.434337e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.435207e+02,5.630990e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.631930e+02,5.632524e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.633376e+02,5.635617e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.639637e+02,5.692881e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.699079e+02,5.755744e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.763969e+02,5.834481e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.836897e+02,5.837430e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.839870e+02,5.948840e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,5.954556e+02,5.997137e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.002685e+02,6.003402e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.006085e+02,6.052173e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.060615e+02,6.218623e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.228501e+02,6.298585e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.306190e+02,6.352295e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.366928e+02,6.367120e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.367278e+02,6.367317e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.367346e+02,6.414230e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.417005e+02,6.417021e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.417230e+02,6.446965e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.454987e+02,6.530849e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.540467e+02,6.606439e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.620943e+02,6.667299e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.679056e+02,6.735328e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.741870e+02,6.800493e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.801696e+02,6.803798e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.811084e+02,6.811300e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.811389e+02,6.854691e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.867555e+02,6.932922e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.936148e+02,6.939237e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,6.940102e+02,6.940290e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.002120e+02,7.037587e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.038243e+02,7.038303e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.059072e+02,7.112658e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.118198e+02,7.208667e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.208928e+02,7.209025e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.212274e+02,7.213878e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.293071e+02,7.293334e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.301488e+02,7.352186e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.356432e+02,7.358661e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.442237e+02,7.494814e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.529080e+02,7.573275e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.577335e+02,7.629613e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.634586e+02,7.688946e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.702373e+02,7.702516e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.703210e+02,7.745542e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.756819e+02,7.799808e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.802525e+02,7.802981e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.805415e+02,7.805780e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.806106e+02,7.816922e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.833667e+02,7.833782e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.833893e+02,7.875348e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.877793e+02,7.879620e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.881190e+02,7.881302e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.883313e+02,7.894383e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.939118e+02,7.940138e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,7.940576e+02,7.996440e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.004910e+02,8.059319e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.073132e+02,8.073162e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.073205e+02,8.114652e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.129838e+02,8.174693e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.174941e+02,8.175108e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.178192e+02,8.178934e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.179293e+02,8.179945e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.180005e+02,8.289949e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.293893e+02,8.340362e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.352836e+02,8.406714e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.410332e+02,8.411484e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.415693e+02,8.415969e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.417970e+02,8.483944e+02
SUBJ-ID-154,MML-Aversive-AM-210503-115351,8.489493e+02,Inf
