Subj_id,Session_id,Spout_onset,Spout_offset
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.306424e+02,2.313131e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.315306e+02,2.417233e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.417280e+02,2.417353e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.426339e+02,2.467089e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.468651e+02,2.468867e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.476222e+02,2.476327e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.477774e+02,2.530035e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.540117e+02,2.599033e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.644837e+02,2.768605e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.772934e+02,2.824016e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.834493e+02,2.888641e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.890117e+02,2.890351e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.894457e+02,2.894598e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.896587e+02,2.933164e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.939385e+02,2.942649e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.942930e+02,2.942979e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.943254e+02,2.944552e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.944875e+02,2.944931e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,2.973124e+02,3.041715e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.050137e+02,3.139116e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.150004e+02,3.187586e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.192324e+02,3.192571e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.195687e+02,3.207169e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.224057e+02,3.263168e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.273523e+02,3.284974e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.351690e+02,3.393480e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.405874e+02,3.432491e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.447897e+02,3.512523e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.526323e+02,3.565363e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.578033e+02,3.624232e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.684848e+02,3.794277e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.804436e+02,3.834084e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.843484e+02,3.873130e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.873141e+02,3.873231e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.890735e+02,3.937478e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.946824e+02,3.956141e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,3.971543e+02,4.014115e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.014134e+02,4.014225e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.019327e+02,4.020057e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.020657e+02,4.020728e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.022922e+02,4.081514e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.092462e+02,4.130674e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.141028e+02,4.163659e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.175389e+02,4.195762e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.210909e+02,4.241300e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.254646e+02,4.274566e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.286398e+02,4.286579e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.286766e+02,4.329883e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.340546e+02,4.384563e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.393976e+02,4.446762e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.456958e+02,4.498528e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.498601e+02,4.498631e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.509778e+02,4.539787e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.553885e+02,4.596631e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.610382e+02,4.656473e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.657160e+02,4.657460e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.724220e+02,4.805206e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.811195e+02,4.875122e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.890212e+02,4.941905e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,4.954350e+02,5.003603e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.016571e+02,5.056915e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.069124e+02,5.135694e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.139060e+02,5.139801e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.143624e+02,5.188859e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.203203e+02,5.221964e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.222039e+02,5.222127e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.224169e+02,5.224873e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.226813e+02,5.227215e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.232389e+02,5.232461e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.234510e+02,5.280617e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.302949e+02,5.359763e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.367268e+02,5.378725e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.442537e+02,5.490400e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.509118e+02,5.542418e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.553065e+02,5.595423e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.606467e+02,5.622637e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.652294e+02,5.687375e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.689610e+02,5.693127e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.711208e+02,5.718743e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.736403e+02,5.798966e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.815985e+02,5.886799e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.903028e+02,5.945295e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,5.964296e+02,6.018655e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.037262e+02,6.081562e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.097778e+02,6.117316e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.129509e+02,6.147242e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.164280e+02,6.196823e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.216867e+02,6.279412e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.292509e+02,6.349882e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.361734e+02,6.417504e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.432860e+02,6.438849e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.461585e+02,6.514042e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.529465e+02,6.573545e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.587746e+02,6.616127e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.629468e+02,6.699358e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.709138e+02,6.761482e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.782132e+02,6.851923e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.865009e+02,6.929870e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,6.941003e+02,6.987779e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.000209e+02,7.112150e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.113662e+02,7.117850e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.127815e+02,7.127867e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.127951e+02,7.172885e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.174268e+02,7.176403e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.185895e+02,7.255710e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.258172e+02,7.258323e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.272048e+02,7.318172e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.327624e+02,7.445021e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.455650e+02,7.520715e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.536658e+02,7.604919e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.614947e+02,7.812444e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.822823e+02,7.850721e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.861135e+02,7.891298e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.899893e+02,7.957597e+02
SUBJ-ID-154,MML-Aversive-AM-210514-145555,7.970645e+02,Inf
