Subj_id,Session_id,Spout_onset,Spout_offset
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.635186e+02,2.696243e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.720425e+02,2.767797e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.769747e+02,2.769980e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.770806e+02,2.776390e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.778999e+02,2.828184e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.835049e+02,2.866132e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.868087e+02,2.868320e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.871185e+02,2.876597e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.877722e+02,2.887095e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.891518e+02,2.935951e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.944543e+02,2.944756e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.947769e+02,2.989221e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,2.995817e+02,3.046267e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.051423e+02,3.083058e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.091659e+02,3.121725e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.152004e+02,3.172416e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.179625e+02,3.220766e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.230102e+02,3.295317e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.302551e+02,3.364150e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.381535e+02,3.479353e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.487013e+02,3.554362e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.559979e+02,3.628592e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.635471e+02,3.635701e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.635918e+02,3.691092e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.696282e+02,3.796352e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.801917e+02,3.848634e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.849469e+02,3.852339e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.852755e+02,3.852857e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.855035e+02,3.907078e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,3.914270e+02,4.076867e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.077821e+02,4.078971e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.079132e+02,4.080402e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.135461e+02,4.168149e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.181338e+02,4.245035e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.261474e+02,4.315873e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.317763e+02,4.322897e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.323342e+02,4.323452e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.325464e+02,4.406213e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.413881e+02,4.467765e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.479104e+02,4.532975e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.534153e+02,4.534481e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.536167e+02,4.538949e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.555059e+02,4.713006e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.724119e+02,4.765090e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.772778e+02,4.827408e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,4.840908e+02,5.024441e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.032987e+02,5.089770e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.097124e+02,5.168658e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.279268e+02,5.319868e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.332101e+02,5.382893e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.382951e+02,5.382969e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.384994e+02,5.385122e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.385617e+02,5.390076e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.390309e+02,5.390434e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.392693e+02,5.433400e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.436515e+02,5.437406e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.442977e+02,5.443076e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.444770e+02,5.498052e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.507452e+02,5.554094e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.560015e+02,5.581762e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.589270e+02,5.646772e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.655779e+02,5.754972e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.759860e+02,5.763566e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.765401e+02,5.815625e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.817307e+02,5.817408e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.819695e+02,5.824691e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.824955e+02,5.825123e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.827588e+02,5.884658e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.895589e+02,5.965330e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,5.971350e+02,6.096174e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.104540e+02,6.151100e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.152179e+02,6.152192e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.152207e+02,6.153549e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.153906e+02,6.154031e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.154322e+02,6.164130e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.165901e+02,6.166015e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.167232e+02,6.168149e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.168920e+02,6.169534e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.173324e+02,6.208993e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.232622e+02,6.279096e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.308220e+02,6.395561e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.424818e+02,6.469620e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.483918e+02,6.538452e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.540967e+02,6.541218e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.542175e+02,6.544703e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.546072e+02,6.546418e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.548181e+02,6.597224e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.598545e+02,6.598862e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.599934e+02,6.601163e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.601667e+02,6.605379e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.607408e+02,6.683833e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.689539e+02,6.718213e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.728558e+02,6.781932e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.783747e+02,6.783921e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.795029e+02,6.853969e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.854039e+02,6.854080e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.867694e+02,6.936383e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.945454e+02,6.992022e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,6.999604e+02,7.051860e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.061867e+02,7.081195e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.096072e+02,7.131754e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.132225e+02,7.132257e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.133157e+02,7.133422e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.301307e+02,7.322115e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.322364e+02,7.322467e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.323369e+02,7.324647e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.324977e+02,7.344820e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.515030e+02,7.534889e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.536128e+02,7.536148e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.536426e+02,7.536517e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.536998e+02,7.537045e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.537125e+02,7.537263e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.538230e+02,7.538627e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.538706e+02,7.539189e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.544028e+02,7.544724e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.547314e+02,7.548158e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.548504e+02,7.557702e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.559528e+02,7.563084e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.563195e+02,7.563448e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.564633e+02,7.564738e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.566549e+02,7.570012e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.572585e+02,7.573238e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.574076e+02,7.576684e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.578390e+02,7.578690e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.579157e+02,7.579304e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.581702e+02,7.608124e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.740435e+02,7.741449e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.762709e+02,7.785240e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.785420e+02,7.785682e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.786088e+02,7.789217e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.789566e+02,7.790009e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.790248e+02,7.793186e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.795158e+02,7.798463e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.802158e+02,7.802588e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,7.803143e+02,7.803535e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,8.154779e+02,8.154895e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,8.156298e+02,8.180249e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,8.197452e+02,8.210416e+02
SUBJ-ID-154,MML-Aversive-AM-210501-112033,8.447483e+02,8.468097e+02
